,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"5,50,000 5 Lacs+","13,75,000 13 Lacs+",Nil,Nil,Nil,Nil,"Rs 19,25,000 19 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","SBI Bhelatand, No 3441147xxxxx  1,10,225 1 Lacs+ SBI, Doranda, Ranchi, No 1092378xxxxx  5,32,058 5 Lacs+ SBI, Bhelatand, No 1145807xxxxx  1,583 1 Thou+ PNB Ranchi, No 298300010099xxxxx  1,99,295 1 Lacs+ SBI Bhelatand, RD No 3759377xxxxx  8,00,000 8 Lacs+ Canara Kapuria, No 025110157xxxxx  93,017 93 Thou+","SBI Bhelatand, No 3183967xxxxx  2,44,212 2 Lacs+",Nil,Nil,Nil,Nil,"Rs 19,80,390 19 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,"LIC Policy  23,47,768 23 Lacs+ Birla Sunlife, 2 Policy  2,00,000 2 Lacs+ SBI Life Insurance, 3 Policies  35,48,000 35 Lacs+ Sahara India Deposit One Policy Premium  6,08,000 6 Lacs+ Max Life Insuranc  4,09,002 4 Lacs+ Axis Life Insurance  1,02,263 1 Lacs+","22 Numbers of LIC Policies Premium  8,92,000 8 Lacs+",Nil,Nil,Nil,Nil,"Rs 81,07,033 81 Lacs+"
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","Innova, No.JH-10CF-1981  18,67,800 18 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 18,67,800 18 Lacs+"
8,vii,Jewellery (give details weight value),Nil,"Gold 40 Grm  60,000 60 Thou+ Silver 600 Grm  18,400 18 Thou+",Nil,Nil,Nil,Nil,"Rs 78,400 78 Thou+"
9,viii,"Other assets, such as values of claims / interests","Gun  50,000 50 Thou+ Pistol  96,010 96 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 1,46,010 1 Lacs+"
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"1,15,15,021 1 Crore+","25,89,612 25 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,41,04,633 1 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 1,15,15,021 1 Crore+","Rs 25,89,612 25 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,41,04,633 1 Crore+"
