,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"2,00,000 2 Lacs+","1,20,000 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 3,20,000 3 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","Indian Bank Mau Chitrakoot No 2196383xxxxx  4,08,775 4 Lacs+ Bank of Baroda Ashok Nagar Allahabad No 2975010000xxxxx  1,787 1 Thou+ Bank of Baroda Kidganj Allahabad No 1352010001xxxxx  4,08,878 4 Lacs+ Punjab National Bank Civil Line Allahabad No 001201010045xxxxx  2,65,329 2 Lacs+ UCO Bank Katra Allahabad No 0299010000xxxxx  45,472 45 Thou+ Banda District Bank Karwi No 04100300091xxxxx  5,000 5 Thou+ FDR State Bank of India Civil Line Allahabad FD No 6302331xxxxx  1,66,867 1 Lacs+ FDR State Bank of India Civil Line Allahabad FD No 6302331xxxxx  1,66,867 1 Lacs+ FDR State Bank of India Civil Line Allahabad FD No 6302991xxxxx  1,66,867 1 Lacs+ Federal Bank Civil Line Allahabad FD No 13920300013xxxxx  1,94,675 1 Lacs+","Bank of Broda Kanaili Village - Kaushambi No 1275010000xxxxx  10,09,875 10 Lacs+ Punjab National Bank Civil Line Allahabad No 001200010149xxxxx  10,68,510 10 Lacs+ SBI Daraganj Allahabad No 1012857xxxxx  7,60,728 7 Lacs+ SBI Civil Line Allahabad No 1028984xxxxx  3,56,984 3 Lacs+ Central Bank of India Civil Line Allahabad No 318367xxxxx  1,05,579 1 Lacs+ Bank of Maharashtra Civil Line Allahabad No 2006641xxxxx  2,29,430 2 Lacs+ UCO Bank Katra Allahabad No 0299010000xxxxx  48,209 48 Thou+ FDR Bank of India Civil Line Allahabad A/c TD0125529  1,45,211 1 Lacs+ FDR Bank of India Civil Line Allahabad TD0125526  1,17,191 1 Lacs+ FDR Bank of India Civil Line Allahabad TD 0125527  1,17,191 1 Lacs+ FDR Bank of India Civil Line Allahabad TD0125517  1,04,837 1 Lacs+ FDR Bank of India Civil Line Allahabad TD0125525  1,16,167 1 Lacs+ FDR Bank of India Civil Line Allahabad TD0125524  1,16,167 1 Lacs+ FDR Bank of India Civil Line Allahabad TD0125523  1,16,167 1 Lacs+ FDR Bank of India Civil Line Allahabad TD0125522  1,16,167 1 Lacs+ FDR Bank of India Civil Line Allahabad TD0125519  1,16,167 1 Lacs+ FDR Bank of India Civil Line Allahabad TD0125520  1,16,167 1 Lacs+ FDR Bank of India Civil Line Allahabad TD0125521  1,16,167 1 Lacs+ FDR Bank of India Civil Line Allahabad TD0125522  1,45,211 1 Lacs+ Central Bank Civil Line Allahabad No 1028984xxxxx  1,00,000 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 69,52,642 69 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies","Gold Bond Indian Govt. Bank of Baroda Kidganj Allahabad 2,12,250 2 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 2,12,250 2 Lacs+"
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,"LIC Policy No 31572xxxxx  10,00,000 10 Lacs+ LIC Policy No 31493xxxxx  5,00,000 5 Lacs+ LIC Policy No 31626xxxxx 11,00,000 11 Lacs+ India First Life Insurance P.No 1021xxxxx  2,62,500 2 Lacs+ India First Life Insurance P.No 7034xxxxx  4,92,000 4 Lacs+ India First Life Insurance P.No 7040xxxxx  4,91,000 4 Lacs+ India First Life Insurance P.No 7040xxxxx  4,90,000 4 Lacs+ India First Life Insurance P.No 7040xxxxx  4,90,000 4 Lacs+","LIC Policy No 31493xxxxx  5,00,000 5 Lacs+",Nil,Nil,Nil,Nil,"Rs 53,25,500 53 Lacs+"
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)",Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,vii,Jewellery (give details weight value),"Gold Jewellery 100 Gram 5,00,000 5 Lacs+ Silver Items & Jewellery 1KG. 65,000 65 Thou+","Gold Jewellery 400 Gram 20,00,000 20 Lacs+ Silver Items 1KG. 65,000 65 Thou+",Nil,Nil,Nil,Nil,"Rs 26,30,000 26 Lacs+"
9,viii,"Other assets, such as values of claims / interests","Farm Ramkirpa Associate Invest 35,49,627 35 Lacs+ One Revolver 2,00,000 2 Lacs+ One Rifle 1,00,000 1 Lacs+","Farm R.B.A Associats Invest 63,47,074 63 Lacs+ Chitrakoot Kisan Seva Kendra  77,55,914 77 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,79,52,615 1 Crore+"
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"1,14,82,895 1 Crore+","2,19,10,115 2 Crore+",Nil,Nil,Nil,Nil,"Rs 3,33,93,010 3 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 1,14,82,894 1 Crore+","Rs 2,19,10,113 2 Crore+",Nil,Nil,Nil,Nil,"Rs 3,33,93,007 3 Crore+"
