,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"O.D. Agrawal Service Station A/C No. 00520600023952 Bank of Baroda, Main Branch Rae Bareli  14,63,057 14 Lacs+ FD, O.D. A/C No. 00520600023865 Bank of Baroda, Main Branch Rae Bareli  611 6 Hund+ Tractor Loan A/C No. 00520600023720 Bank of Baroda, Man Branch Rae Braeli  1,18,838 1 Lacs+ Car Loan 00520600024786 Bank of Baroda, Main Branch Rae Bareli  28,35,427 28 Lacs+ A/C No. 7724040500000159 Munish Aushdhalaya BOB CC  22,65,999 22 Lacs+ A/C No. 7724050000023 Raj Brick Field BOB CC A/C  3,28,972 3 Lacs+ A/C No. 50343975351 Fortuner Car  1,91,681 1 Lacs+ A/C No. 50509913251 Four Wheeler New Repo Loan  19,19,303 19 Lacs+ A/C No. 50494321382 Liqued Sec. OD All Bank Suvidha  20,85,179 20 Lacs+","A/C No. 00520600023239 Bank of Baroda, Main Branch Rae Bareli  49,32,742 49 Lacs+ Agrawal Service Station OD A/C No. 00520600023954 Bank of Baroda Main Branch Rae Bareli  13,31,557 13 Lacs+ Agrawal CC A/C No. 00520400017689 Bank of Baroda Main Branch Rae Bareli  3,37,688 3 Lacs+ A/C No. 00520600023472 Car Loan Bank of Baroda, Main Branch Rae Bareli  2,06,061 2 Lacs+ A/C No. 00520600024595 House Loan, Bank of Baroda, Main Branch Rae Bareli  14,64,091 14 Lacs+ CC Account Shiva Brick Filed 00520500017865  1,63,028 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,96,44,234 1 Crore+"
2,i,Loans due to Individual / Entity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
3,i,Any other Liability,Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,i,Grand Total of Liabilities (as per affidavit),"1,12,09,068 1 Crore+","84,35,167 84 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,96,44,235 1 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,"UP Power Corporation Division-1st, Super Market Rae Bareli 3,62,854 3 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 3,62,854 3 Lacs+"
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 1,15,71,921 1 Crore+","Rs 84,35,167 84 Lacs+",Nil,Nil,Nil,Nil,"Rs 2,00,07,088 2 Crore+"
