,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"20,000 20 Thou+","15,000 15 Thou+",Nil,Nil,Nil,Nil,"Rs 35,000 35 Thou+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","Aryabart Bank Nepolapur Sitapur SB No 61485010000xxxxx  47,386 47 Thou+ Punjab & Sind Bank Br. Sitapur SB No 1022100000xxxxx 8,562 8 Thou+","Aryabart Bank Nepolapur Sitapur SB No 61485010000xxxxx  11,914 11 Thou+ Punjab & Sind Bank Br. Sitapur SB No 1022100000xxxxx  0*(Value Not Given)",Nil,Nil,Nil,Nil,"Rs 67,862 67 Thou+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,"Policy No 21099xxxxx, 216456741, 213667581, 213740407, 236062398  0*(Value Not Given)",Policy No 23298xxxxx  0*(Value Not Given),Nil,Nil,Nil,Nil,Rs 0
6,v,Personal loans/advance given,Firm HPCL Petrol Pump 0*(Value Not Given),Nil,Nil,Nil,Nil,Nil,Rs 0
7,vi,"Motor Vehicles (details of make, etc.)","Scorpio Reg No-UP-34-AF-7777  5,00,000 5 Lacs+ Car Reg No-UP-34-AY-0822  8,00,000 8 Lacs+ Truck Reg No-UP34-AT-6108  25,00,000 25 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 38,00,000 38 Lacs+"
8,vii,Jewellery (give details weight value),"3 Rings & 2 Chain  1,80,000 1 Lacs+","Gold  2,50,000 2 Lacs+",Nil,Nil,Nil,Nil,"Rs 4,30,000 4 Lacs+"
9,viii,"Other assets, such as values of claims / interests","Revolver  25,000 25 Thou+ Rifile 10,000 10 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 35,000 35 Thou+"
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"40,90,948 40 Lacs+","2,76,914 2 Lacs+",Nil,Nil,Nil,Nil,"Rs 43,67,862 43 Lacs+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 40,90,948 40 Lacs+","Rs 2,76,914 2 Lacs+",Nil,Nil,Nil,Nil,"Rs 43,67,862 43 Lacs+"
