,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"Vehicle loan-Canara Bank, HDB finance, Kotak Mahindra Bank, Mahindra Finance Tata Motor Finance  3,02,25,903 3 Crore+ Vehicle Loan-Vehicle loan-Canara Bank, HDB finance, Kotak Mahindra Bank, Mahindra Finance Tata Motor Finance 3,02,25,903 3 Crore+ Cash Credit Loan Canara Bank, Rajmahal 51,00,000 51 Lacs+ Cash Credit Loan Card Canara Bank Rajmahal 1,01,59,573 1 Crore+ Cash Credit Loan Canara Bank, Rajmahal 51,00,000 51 Lacs+ Housing Loan-BOI 16,32,973 16 Lacs+ Housing Loan-Canara Bank 70,74,915 70 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 8,95,19,267 8 Crore+"
2,i,Loans due to Individual / Entity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
3,i,Any other Liability,Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,i,Grand Total of Liabilities (as per affidavit),"8,95,19,267 8 Crore+",Nil,Nil,Nil,Nil,Nil,"Rs 8,95,19,267 8 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 8,95,19,267 8 Crore+",Nil,Nil,Nil,Nil,Nil,"Rs 8,95,19,267 8 Crore+"
