,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"5,17,000 5 Lacs+","1,95,000 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 7,12,000 7 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","SBI, Rajmahal-11705098131  7,16,027 7 Lacs+ HDFC Bank, Malda-14691000004881  12,773 12 Thou+ BOI, Main Road Ranchi-490010110012112  34,437 34 Thou+ Canara Bank, Rajmahal-5712201000107  18,96,774 18 Lacs+ Jharkhand Rajya Gramin Bank, Rajmahal-14108006543  172 1 Hund+ ICICI, Sinthi Mod Kolkata-128205500743  1,26,990 1 Lacs+ ICICI, Sinthi Mod Kolkata-128205500600  97,60,582 97 Lacs+ HDFC Bank, Sahebganj-50200000872230  9,85,030 9 Lacs+ Canara Bank, Rajmahal-5712101003612  1,418 1 Thou+ Canara Bank, Rajmahal-120001444904  3,97,693 3 Lacs+","Jharkhand Rajya Gramin Bank, Rajmahal-14108009157  5,331 5 Thou+ Canara Bank, Rajmahal-5712101001265  68,692 68 Thou+",Nil,Nil,Nil,Nil,"Rs 1,40,05,919 1 Crore+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Post Office Rajmahal-854797872  200 2 Hund+,Nil,Nil,Nil,Nil,Nil,Rs 200 2 Hund+
5,iv,(b) LIC or other insurance Policies,"SBI Life  16,00,000 16 Lacs+ Max Life Insurance  24,995 24 Thou+ Lic  36,00,000 36 Lacs+ HDFC Life Insurance  99,909 99 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 53,24,904 53 Lacs+"
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","Tata Tipper-JH18D2563-2015  17,02,000 17 Lacs+ Tata Tipper-JH18D7709-2014  16,07,000 16 Lacs+ Tata Tipper-JH18D8392-2015  15,72,000 15 Lacs+ Tata Tipper-JH18D0414-2015  17,02,000 17 Lacs+ Tata Tipper-JH18D9641-2015  15,56,000 15 Lacs+ Toyota Qualils Car-WB667066-2012  2,80,000 2 Lacs+ Hyundai Excavator 1-2014  38,00,000 38 Lacs+ Hyundai Excavator 2-2010  31,50,000 31 Lacs+ Hyundai Excavator 3-2020  54,50,000 54 Lacs+ Hyundai Excavator 4-2021  55,54,163 55 Lacs+ JCB-JH18D5062-2013  22,50,000 22 Lacs+ JCB-JH18D9762-2011  20,80,000 20 Lacs+ Car Force One-JH1BD7304-2013  12,71,800 12 Lacs+ Innova Crysta Car-JH18J5725-2020  17,52,000 17 Lacs+ Tractor Swaraj-JH18J5725-2020  5,95,000 5 Lacs+ Motor Bike-JH18C0378-2012  70,000 70 Thou+ Maruti Breeza-JH01CT9471-2017  8,20,239 8 Lacs+ JCB-JH18L0162-2022  33,50,000 33 Lacs+ Scorpio Car-JH01EU4676-2022  15,43,409 15 Lacs+ Tipper-JH18M6551-2023  31,00,000 31 Lacs+ Tipper-JH18M9568-2023  31,00,000 31 Lacs+ Maruti Breeza-WB74BG0386-2024  9,90,000 9 Lacs+ Tractor-JH18N8827-2023  6,50,000 6 Lacs+ Tractor-JH18N2497-2023  6,50,000 6 Lacs+ Royal Enfield Bullet-JH17V-1412-2021  1 Truck-WB65D7730-2022  41,50,000 41 Lacs+ Truck-WB65D7748-2022  41,50,000 41 Lacs+ Truck-WB65D7735-2022  41,50,000 41 Lacs+ Truck-WB65D7706-2022  41,50,000 41 Lacs+ Truck-WB65D7749-2022  41,50,000 41 Lacs+ Truck-WB65D7764-2022  56,05,500 56 Lacs+ Truck-WB65D7759-2022  56,05,500 56 Lacs+ Truck-WB65D7799-2022  56,05,500 56 Lacs+ Honda Motor Cycle-JH18N5312-2024  1,51,000 1 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 8,63,13,112 8 Crore+"
8,vii,Jewellery (give details weight value),Nil,"Gold-32 Bhari  18,00,000 18 Lacs+ Silver Jewellery-40 Bhari  30,000 30 Thou+",Nil,Nil,Nil,Nil,"Rs 18,30,000 18 Lacs+"
9,viii,"Other assets, such as values of claims / interests","NP Bore Rifle  45,000 45 Thou+ Raja Minerals & Company Washing Plant English Mangalhat, Rajmahal  60,64,000 60 Lacs+ Partnership in Kohinoor Stone Works Firm  11,00,000 11 Lacs+ DG Set-1 500 KV  31,01,000 31 Lacs+ DG Set-2 125KV  6,92,000 6 Lacs+ DG Set-3 160KV  11,51,000 11 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 1,21,53,000 1 Crore+"
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),0,Nil,Nil,Nil,Nil,Nil,Rs 0
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 11,82,40,112 11 Crore+","Rs 20,99,023 20 Lacs+",Nil,Nil,Nil,Nil,"Rs 12,03,39,135 12 Crore+"
