,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"1,20,000 1 Lacs+","50,000 50 Thou+",Nil,Nil,Nil,Nil,"Rs 1,70,000 1 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","17,05,788 17 Lacs+","86,312 86 Thou+",Nil,Nil,Nil,Nil,"Rs 17,92,100 17 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc","1,20,646 1 Lacs+","1,73,646 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 2,94,292 2 Lacs+"
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","20,90,000 20 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 20,90,000 20 Lacs+"
8,vii,Jewellery (give details weight value),"10gms  50,000 50 Thou+","30gms  1,40,000 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,90,000 1 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"40,86,434 40 Lacs+","4,49,958 4 Lacs+",Nil,Nil,Nil,Nil,"Rs 45,36,392 45 Lacs+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 40,86,434 40 Lacs+","Rs 4,49,958 4 Lacs+",Nil,Nil,Nil,Nil,"Rs 45,36,392 45 Lacs+"
