,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"SBI Bagholi, S. K. Nagar, Vehicle Loan  5,94,629 5 Lacs+ SBI, Bagholi, S. K. Nagar, Vehicle Loan  20,46,091 20 Lacs+ UBI, Mundrewa Basti, Vehicle Loan  29,138 29 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 26,69,858 26 Lacs+"
2,i,Loans due to Individual / Entity,"Messars Highspirit Ambedkar Nagar  3,35,216 3 Lacs+ Messars Pegs and Prints 1,77,000 1 Lacs+ Messars Spiceball Infra LLP Lucknow  17,73,900 17 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 22,86,116 22 Lacs+"
3,i,Any other Liability,"Shri A K Sinha  20,00,000 20 Lacs+ Shri Ankit Tiwari  3,44,000 3 Lacs+ Shri Matafer Tiwari  3,00,000 3 Lacs+ Smt. Sarojani Tiwari  36,40,000 36 Lacs+ Shri Suryasen Mishra  26,00,000 26 Lacs+ Shri Taj Mohammad  4,00,000 4 Lacs+ Shri Uday Raj Tiwari  5,00,000 5 Lacs+ Shri Virendra Tiwari  5,00,000 5 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 1,02,84,000 1 Crore+"
4,i,Grand Total of Liabilities (as per affidavit),"1,52,39,974 1 Crore+",Nil,Nil,Nil,Nil,Nil,"Rs 1,52,39,974 1 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 1,52,39,974 1 Crore+",Nil,Nil,Nil,Nil,Nil,"Rs 1,52,39,974 1 Crore+"
