,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"20,000 20 Thou+","15,000 15 Thou+",Nil,Nil,Nil,Nil,"Rs 35,000 35 Thou+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","Indian Bank, No 5911071xxxxx  1,90,973 1 Lacs+ Bank of Baroda, No 3363810001xxxxx  11,897 11 Thou+ The New Urban Cooperative Bank Ltd, A/c No. 968  25,363 25 Thou+ State Bank of India, No 0000001123005xxxxx  6,46,068 6 Lacs+ Punjab National Bank, No 040200010028xxxxx  3,421 3 Thou+ Rampur Zila Sahkari Bank, Rampur, No 02031300000xxxxx  194 1 Hund+","State Bank of India, No 0000003701600xxxxx  2,35,520 2 Lacs+",Nil,Nil,Nil,Nil,"Rs 11,13,436 11 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies","15 Share, New Urban Co-op Bank Ltd  15,000 15 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 15,000 15 Thou+"
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,"SBI  1,50,000 1 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 1,50,000 1 Lacs+"
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","Scorpio, UK06-9092, Model- 2012  9,50,000 9 Lacs+ Motor Cycle- 2011, UP22N6888  50,000 50 Thou+","Dimond  25,000 25 Thou+ Gold- 150 Gram  7,00,000 7 Lacs+",Nil,Nil,Nil,Nil,"Rs 17,25,000 17 Lacs+"
8,vii,Jewellery (give details weight value),"Diamond Ring  1,00,000 1 Lacs+ Gold- 20 Gram  95,000 95 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 1,95,000 1 Lacs+"
9,viii,"Other assets, such as values of claims / interests","Raifal  1,00,000 1 Lacs+ Rivolver  70,000 70 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 1,70,000 1 Lacs+"
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"24,27,919 24 Lacs+","9,75,520 9 Lacs+",Nil,Nil,Nil,Nil,"Rs 34,03,439 34 Lacs+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 24,27,916 24 Lacs+","Rs 9,75,520 9 Lacs+",Nil,Nil,Nil,Nil,"Rs 34,03,436 34 Lacs+"
