,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"4,94,857 4 Lacs+","4,99,911 4 Lacs+",Nil,Nil,Nil,Nil,"Rs 9,94,768 9 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","75,48,820 75 Lacs+","48,75,633 48 Lacs+",Nil,"15,41,078 15 Lacs+",Nil,Nil,"Rs 1,39,65,531 1 Crore+"
3,iii,"Bonds, Debentures and Shares in companies","29,73,278 29 Lacs+","30,16,840 30 Lacs+",Nil,"22,96,364 22 Lacs+",Nil,Nil,"Rs 82,86,482 82 Lacs+"
4,iv,"(a)  NSS, Postal Savings etc","2,19,515 2 Lacs+","15,24,768 15 Lacs+",Nil,Nil,Nil,Nil,"Rs 17,44,283 17 Lacs+"
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,v,Personal loans/advance given,"3,75,000 3 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 3,75,000 3 Lacs+"
7,vi,"Motor Vehicles (details of make, etc.)","Scorpio JH10CQ0017 Date 11/02/203  19,86,001 19 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 19,86,001 19 Lacs+"
8,vii,Jewellery (give details weight value),"100 Gms Gold  8,39,240 8 Lacs+","200 Gms Gold  15,79,109 15 Lacs+",Nil,"101 Gms Gold  8,12,326 8 Lacs+",Nil,Nil,"Rs 32,30,675 32 Lacs+"
9,viii,"Other assets, such as values of claims / interests","30,000 30 Thou+","40,958 40 Thou+",Nil,"60,125 60 Thou+",Nil,Nil,"Rs 1,31,083 1 Lacs+"
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"1,44,66,711 1 Crore+","1,15,37,219 1 Crore+",Nil,"47,09,893 47 Lacs+",Nil,Nil,"Rs 3,07,13,823 3 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 1,44,66,711 1 Crore+","Rs 1,15,37,219 1 Crore+",Nil,"Rs 47,09,893 47 Lacs+",Nil,Nil,"Rs 3,07,13,823 3 Crore+"
