,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"5,00,000 5 Lacs+","7,00,000 7 Lacs+",Nil,Nil,Nil,Nil,"Rs 12,00,000 12 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","BOI, B S City, SB A/C  11,689 11 Thou+ ICICI Bank SB A/C  1,117 1 Thou+","HDFC, SB A/C  7,223 7 Thou+",Nil,Nil,Nil,Nil,"Rs 20,029 20 Thou+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","Toyota Innova Crysta T0624 JH5161B, 2024  26,64,500 26 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 26,64,500 26 Lacs+"
8,vii,Jewellery (give details weight value),"Gold 330 gm.  23,10,000 23 Lacs+","Gold 100 gm.  7,00,000 7 Lacs+",Nil,Nil,Nil,Nil,"Rs 30,10,000 30 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"54,87,306 54 Lacs+","14,07,223 14 Lacs+",Nil,Nil,Nil,Nil,"Rs 68,94,529 68 Lacs+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 54,87,306 54 Lacs+","Rs 14,07,223 14 Lacs+",Nil,Nil,Nil,Nil,"Rs 68,94,529 68 Lacs+"
