,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,Nil,"Canara Bank Teram Loan A/c No. 161001146326  13,98,379 13 Lacs+ HBD Financial Services Term Loan A/c No. 17349094  1,73,760 1 Lacs+ State Bank of India Term Loan A/c 39739653516  19,48,168 19 Lacs+ State Bank of India Term Loan A/c No. 39789436575  19,23,233 19 Lacs+ Mahindra and Mahindra Term Loan A/c No. 60015504226 5,57,663 5 Lacs+ HDB Financial Services Term Loan A/c No. 42297940  64,05,433 64 Lacs+ Satate Bank of India Term Loan A/c No. 39887103009  17,34,518 17 Lacs+ State Bank of India Term Loan A/c No. 40835064252  19,57,303 19 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,60,98,457 1 Crore+"
2,i,Loans due to Individual / Entity,"Dolly Devi (Wife) Unsercured Loan 4,00,000 4 Lacs+","Apcon Homes Pvt. Ltd. (Unsecured Loan) 40,00,000 40 Lacs+ Gautam Kumar (Unsecured Loan) 10,92,989 10 Lacs+ Raj Kishore Singh (Unsecured Loan) 1,00,000 1 Lacs+ Ramu Mahto (Unsecured Loan) 4,00,000 4 Lacs+ Anand Kumar Pasari (Unsecured Loan) 2,00,00,000 2 Crore+",Nil,Nil,Nil,Nil,"Rs 2,59,92,989 2 Crore+"
3,i,Any other Liability,Nil,"Trade Payables 3,84,94,182 3 Crore+ GST payables 11,14,944 11 Lacs+ Audit Fees Payable 30,000 30 Thou+",Nil,Nil,Nil,Nil,"Rs 3,96,39,126 3 Crore+"
4,i,Grand Total of Liabilities (as per affidavit),"4,00,000 4 Lacs+","8,13,30,572 8 Crore+",Nil,Nil,Nil,Nil,"Rs 8,17,30,572 8 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending","Pending Before CIT (Appeal NFAC Delhi)  6,02,520 6 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 6,02,520 6 Lacs+"
19,iv,Totals (Calculated as Sum of Values),"Rs 10,02,520 10 Lacs+","Rs 8,13,30,572 8 Crore+",Nil,Nil,Nil,Nil,"Rs 8,23,33,092 8 Crore+"
