,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"2,65,000 2 Lacs+","2,20,000 2 Lacs+",Nil,"40,000 40 Thou+",Nil,Nil,"Rs 5,25,000 5 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","Distt. Cooperative Bank Br. Fatehpur No 5669010000xxxxx  84,095 84 Thou+ ICICI Bank Br. Fatehpur No 106010400012xxxxx  40,004 40 Thou+ BOI Bank Br. Fatehpur No 69651010000xxxxx  1,66,211 1 Lacs+ SBI Bank Br. Fatehpur No 1094641xxxxx  64,353 64 Thou+ ICICI Bank Br. Fatehpur No 106010400014xxxxx  7,374 7 Thou+ BOB Bank Br. Fatehpur No 5031010000xxxxx  32,527 32 Thou+","IDBI Bank Br. Fatehpur No 106010400012xxxxx  40,004 40 Thou+ BOI Bank Br. Fatehpur No 69651010000xxxxx  1,66,211 1 Lacs+ IDBI Bank Br. Fatehpur No 106010200000xxxxx  70,044 70 Thou+",Nil,"BOB Bank Br. Fatehpur No 5031010000xxxxx  5,043 5 Thou+",Nil,Nil,"Rs 6,75,866 6 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,"LIC Policy No 20581xxxxx  33,433 33 Thou+","LIC Policy No 31333xxxxx  6,047 6 Thou+",Nil,"LIC Policy No 26718xxxxx  26,502 26 Thou+",Nil,Nil,"Rs 65,982 65 Thou+"
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)",Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,vii,Jewellery (give details weight value),"Gold Chain 105 Gram 3 Gram 24 Gram  4,25,000 4 Lacs+ Gold 50 Gram  2,80,000 2 Lacs+","Gold 50 Gram 12,00,000 12 Lacs+ Gold 10,00,000 10 Lacs+",Nil,"Gold Chain 15 Gram  1,10,000 1 Lacs+",Nil,Nil,"Rs 30,15,000 30 Lacs+"
9,viii,"Other assets, such as values of claims / interests","Riffle 80,000 80 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 80,000 80 Thou+"
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"14,77,997 14 Lacs+","24,96,091 24 Lacs+",Nil,"1,81,545 1 Lacs+",Nil,Nil,"Rs 41,55,633 41 Lacs+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 14,77,997 14 Lacs+","Rs 27,02,306 27 Lacs+",Nil,"Rs 1,81,545 1 Lacs+",Nil,Nil,"Rs 43,61,848 43 Lacs+"
