,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"50,000 50 Thou+","1,00,000 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,50,000 1 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","SBI Bank Branch Indranagar Lucknow No 00000002000096xxxxx  10,629 10 Thou+ HDFC Bank Branch Mangla Chta B.Block Banglor Karnatak No 501001475xxxxx  42,904 42 Thou+ State Bank Of India Brnach Sachiwalya Lucknow No 3848234xxxxx  2,23,631 2 Lacs+ State Bank Of India Branch Nighasan No 4074382xxxxx  19,664 19 Thou+","State Bank Of India Brnach Kapurthla Lucknow No 3009677xxxxx  7,05,275 7 Lacs+ State Bank Of India Brnach Basant Lok Delhi Lucknow A/C No.  2,00,000 2 Lacs+ PNB Branch Basant Kunj Delhi No 411400010055xxxxx  1,25,850 1 Lacs+ HDFC Bank Branch Basant Kunj Delhi No 5010004389xxxxx  75,75,931 75 Lacs+ Standard Chatr Bank Branch Bhadur Sha Jafarmarg Delhi No 5201111xxxxx  4,000 4 Thou+ Bala Ji Enter Prices Basant Kunj Delhi No 502000503xxxxx  9,40,055 9 Lacs+",Nil,Nil,Nil,Nil,"Rs 98,47,939 98 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,"PPF A/C PNB Basant Kunj Delhi A/C No.1294  11,83,586 11 Lacs+ Uliap State Bank of India Branch  6,00,000 6 Lacs+",Nil,Nil,Nil,Nil,"Rs 17,83,586 17 Lacs+"
5,iv,(b) LIC or other insurance Policies,"ICICI Branch Bhootnath Lucknow Polciy No 3189xxxxx,M.1500000 3,00,000 3 Lacs+","Bartiya Jeevan Bima Nigam Court S No.226 3,43,000 3 Lacs+",Nil,Nil,Nil,Nil,"Rs 6,43,000 6 Lacs+"
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","Hundai Keta Car Day 14/03/2018 UP-32JR-6239  9,50,000 9 Lacs+","Skoda Rapid Day-25/10/2018 DL2C-AZ-3841  11,00,000 11 Lacs+",Nil,Nil,Nil,Nil,"Rs 20,50,000 20 Lacs+"
8,vii,Jewellery (give details weight value),"1 Ring 10 Gram Gold  45,500 45 Thou+ 1 Ring 20 Gram Gold  91,000 91 Thou+ 1 Ring 15 Gram Gold  77,000 77 Thou+ Chain Gold 20 Gram  91,000 91 Thou+ Silver Ring  15,000 15 Thou+","1 Gold Ring 15 Gram  69,000 69 Thou+ Ring Dimond 1,05,000 1 Lacs+ Chain Gold 25 Gram  1,13,000 1 Lacs+ Set Gold 40 Gram  1,82,000 1 Lacs+ Bengal Gold 40 Gram 1,30,000 1 Lacs+ Earings Gold 10 Gram  45,000 45 Thou+",Nil,Nil,Nil,Nil,"Rs 9,63,500 9 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"19,16,328 19 Lacs+","1,36,20,847 1 Crore+",Nil,Nil,Nil,Nil,"Rs 1,55,37,175 1 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 19,16,328 19 Lacs+","Rs 1,35,21,697 1 Crore+",Nil,Nil,Nil,Nil,"Rs 1,54,38,025 1 Crore+"
