,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"Jammu & Kashmir Bank A/C No-0014  8,20,155 8 Lacs+ Loan From LIC A/C No-31137008  6,04,227 6 Lacs+ HDFC Bank, Credit Card Loan  5,04,666 5 Lacs+","Jammu & Kashmir Bank A/C No-0081  3,40,65,270 3 Crore+ Loan From LIC A/C No-311666290  10,34,151 10 Lacs+ HDFC Bank, Credit Card Loan A/C No-9026  350 3 Hund+",Nil,Nil,Nil,Nil,"Rs 3,70,28,819 3 Crore+"
2,i,Loans due to Individual / Entity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
3,i,Any other Liability,"62,00,000 62 Lacs+","76,00,000 76 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,38,00,000 1 Crore+"
4,i,Grand Total of Liabilities (as per affidavit),"81,29,000 81 Lacs+","4,26,99,000 4 Crore+",Nil,Nil,Nil,Nil,"Rs 5,08,28,000 5 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 81,29,048 81 Lacs+","Rs 4,26,99,771 4 Crore+",Nil,Nil,Nil,Nil,"Rs 5,08,28,819 5 Crore+"
