,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"1,56,900 1 Lacs+","3,94,300 3 Lacs+",Nil,Nil,Nil,Nil,"Rs 5,51,200 5 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","State Bank of India Godda (A/C No 1109355xxxxx)  5,917 5 Thou+ State Bank of India Godda (A/C No 4346170xxxxx)  5,00,000 5 Lacs+ State Bank of India. New Delhi (A/C No 1002382xxxxx)  2,89,568 2 Lacs+ State Bank of India Ranchi (A/C No 1092372xxxxx)  3,37,826 3 Lacs+ FD 12,69,350 12 Lacs+","State Bank of India -Godda (A/C No 1109347xxxxx)  1,09,686 1 Lacs+ FD 11,23,641 11 Lacs+",Nil,Nil,Nil,Nil,"Rs 36,35,988 36 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc","NSC Post Office 1,39,245 1 Lacs+ Aegon Religare 8,83,855 8 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 10,23,100 10 Lacs+"
5,iv,(b) LIC or other insurance Policies,"SBI Smart Weath Builder Life Cover  6,50,000 6 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 6,50,000 6 Lacs+"
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","Innova (JH01EK0336) (2021)  27,72,288 27 Lacs+ Mahindra XUV 500 (JH17P5326) (2019)  2,00,000 2 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 29,72,288 29 Lacs+"
8,vii,Jewellery (give details weight value),"Gold 140Gm  11,06,000 11 Lacs+","Gold 460gm 36,34,000 36 Lacs+ Silver 4.5kg 5,04,000 5 Lacs+",Nil,Nil,Nil,Nil,"Rs 52,44,000 52 Lacs+"
9,viii,"Other assets, such as values of claims / interests","Receivable 1,12,020 1 Lacs+ Rifle 49,100 49 Thou+ Furniture 3,19,129 3 Lacs+ Laptop 2,52,030 2 Lacs+","Investment In Dairy businessInculding livestock  14,55,290 14 Lacs+ Household Item 3,26,840 3 Lacs+",Nil,Nil,Nil,Nil,"Rs 25,14,409 25 Lacs+"
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"90,43,229 90 Lacs+","75,47,757 75 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,65,90,986 1 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 90,43,228 90 Lacs+","Rs 75,47,757 75 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,65,90,985 1 Crore+"
