,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"9,66,235 9 Lacs+","4,53,890 4 Lacs+",Nil,"4,275 4 Thou+","5,280 5 Thou+",Nil,"Rs 14,29,680 14 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","Central Bank Mauranipur 47,60,527 47 Lacs+ Central Bank Mauranipur  3,15,000 3 Lacs+ PNB Bank 1,030 1 Thou+ Indian Bank Lucknow 99,545 99 Thou+ Indian Bank Mauranipur  28,533 28 Thou+ Deposit Amount B.P.C.L 2,95,000 2 Lacs+ Deposit Amount Zila Yuva Kalyan & Pradhikaran Society Jhansi  21,000 21 Thou+","Punjab & Sind Bank Jhansi  45,74,888 45 Lacs+",Nil,"State Bank of India Jhansi 4,326 4 Thou+",Nil,Nil,"Rs 1,00,99,849 1 Crore+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,"LIC Policy No 23752xxxxx  9,88,920 9 Lacs+ LIC Policy No 23308xxxxx  29,718 29 Thou+","LIC Policy No 23429xxxxx 3,52,100 3 Lacs+ LIC Policy No 23315xxxxx  3,87,260 3 Lacs+",Nil,"LIC Policy No 23850xxxxx  7,27,150 7 Lacs+",Nil,Nil,"Rs 24,85,148 24 Lacs+"
6,v,Personal loans/advance given,Nil,"Bala Ji Traders 5,00,000 5 Lacs+ Amit Katare  10,00,000 10 Lacs+ Sambhucharan Dubey  10,00,000 10 Lacs+",Nil,Nil,Nil,Nil,"Rs 25,00,000 25 Lacs+"
7,vi,"Motor Vehicles (details of make, etc.)","UP93 AS 9900 Fortuner 2016  28,78,297 28 Lacs+ UP93 BB0397 Scooty 2009 Model  35,000 35 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 29,13,297 29 Lacs+"
8,vii,Jewellery (give details weight value),"Gold 220 Gram 11,00,000 11 Lacs+ Silver 2.10 Kg.  1,40,000 1 Lacs+","Gold 50 Gram 2,50,000 2 Lacs+",Nil,Nil,Nil,Nil,"Rs 14,90,000 14 Lacs+"
9,viii,"Other assets, such as values of claims / interests","Furniture 94,587 94 Thou+ Computer & Printer  1,679 1 Thou+ Tools 28,808 28 Thou+ Stock  85,595 85 Thou+ Revolver N.P. 32 Bor  87,012 87 Thou+ Rifle 18,644 18 Thou+ Inverter 26,000 26 Thou+","House Hold Items 4,25,000 4 Lacs+",Nil,Nil,Nil,Nil,"Rs 7,67,325 7 Lacs+"
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"1,20,01,130 1 Crore+","89,43,138 89 Lacs+",Nil,"7,35,751 7 Lacs+","5,280 5 Thou+",Nil,"Rs 2,16,85,299 2 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 1,20,01,130 1 Crore+","Rs 89,43,138 89 Lacs+",Nil,"Rs 7,35,751 7 Lacs+","Rs 5,280 5 Thou+",Nil,"Rs 2,16,85,299 2 Crore+"
