,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"25,000 25 Thou+","55,000 55 Thou+",Nil,"5,000 5 Thou+","5,000 5 Thou+",Nil,"Rs 90,000 90 Thou+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","State Bank of India, Bahraich  1,33,553 1 Lacs+ State Bank of India, Bahraich, FDR  11,37,844 11 Lacs+ HDFC Bank, Bahraich  1,03,324 1 Lacs+ State Bank of India, ADB Bahraich, Election Account  10,000 10 Thou+","HDFC Bank, Bah.  77,657 77 Thou+ Indian Bank, Lucknow  16,04,833 16 Lacs+ Bank of India, Lucknow  10,572 10 Thou+ State Bank of India, Bahraich, Joint Account  73,965 73 Thou+ State Bank of India, ADB, Bahraich, Election Account  10,000 10 Thou+",Nil,"State Bank of India, Bahraich, FD  3,61,999 3 Lacs+","State Bank of India, Bahraich, FD  3,82,932 3 Lacs+",Nil,"Rs 39,06,679 39 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,"LIC, Bahraich  38,000 38 Thou+ LIC, Bahraich  5,00,000 5 Lacs+ LIC, Bahraich  1,50,000 1 Lacs+","Birla Sun Life Insurance  1,50,816 1 Lacs+ Bajaj Alliance Life Insurance 2,00,000 2 Lacs+ HDFC Life Insurance  2,99,997 2 Lacs+ LIC  42,144 42 Thou+",Nil,Nil,Nil,"LIC, Bahricha  5,00,000 5 Lacs+","Rs 18,80,957 18 Lacs+"
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)",Nil,"Innova Car-2006, UP32BZ0002  11,25,000 11 Lacs+ Discovery Car- 2018, UP32JZ6998 1,08,00,000 1 Crore+ Volvo, Car- 2016, UP32GX2000  74,00,500 74 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,93,25,500 1 Crore+"
8,vii,Jewellery (give details weight value),"Gold- 40 Tola  22,00,000 22 Lacs+ Silver Coin 500 3,50,000 3 Lacs+ Silver- 1 KG  70,000 70 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 26,20,000 26 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"47,17,721 47 Lacs+","2,18,50,484 2 Crore+",Nil,"3,66,999 3 Lacs+","3,87,932 3 Lacs+","5,00,000 5 Lacs+","Rs 2,78,23,136 2 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 47,17,721 47 Lacs+","Rs 2,18,50,484 2 Crore+",Nil,"Rs 3,66,999 3 Lacs+","Rs 3,87,932 3 Lacs+","Rs 5,00,000 5 Lacs+","Rs 2,78,23,136 2 Crore+"
