,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"41,000 41 Thou+","70,000 70 Thou+",Nil,Nil,Nil,Nil,"Rs 1,11,000 1 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","Karoor Vysya Bank Br. Meerut No 440317200000xxxxx  4,540 4 Thou+ Indian Bank Br. Lucknow No 5911071xxxxx  2,16,526 2 Lacs+ PNB Bank Br. Mawana No 031700010912xxxxx  0 PNB Bank Br. Abulen Meerut No 031800010059xxxxx  0","Karoor Vysya Bank Br. Meerut No 440317700000xxxxx  6,356 6 Thou+ PNB Bank Br. Mawana No 031700010912xxxxx  10,948 10 Thou+",Nil,Nil,Nil,Nil,"Rs 2,38,370 2 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc","FDR PNB 10,470 10 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 10,470 10 Thou+"
5,iv,(b) LIC or other insurance Policies,"LIC No-25K 244320636 5,00,000 5 Lacs+",Nil,Nil,"LIC No 24432xxxxx  49,898 49 Thou+","LIC No 24432xxxxx  49,898 49 Thou+",Nil,"Rs 5,99,796 5 Lacs+"
6,v,Personal loans/advance given,"29,40,000 29 Lacs+","Partnership Firm Shri Ram Developer  13,62,363 13 Lacs+ Personal Firm Aardhya Brick Field Flawada 14,70,000 14 Lacs+ Others  5,50,000 5 Lacs+",Nil,Nil,Nil,Nil,"Rs 63,22,363 63 Lacs+"
7,vi,"Motor Vehicles (details of make, etc.)","Fortuner Car Reg.No-UP-15DK-0999 year-2021  32,26,000 32 Lacs+ Swift Dzire Reg.No-UP-14BN-9400 Year-2012  1,00,000 1 Lacs+ Scooter Reg.No-UP-15DH-2877 Year-2020  72,000 72 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 33,98,000 33 Lacs+"
8,vii,Jewellery (give details weight value),"Gold 163 Gram  8,00,000 8 Lacs+","Gold 480 Gram  23,04,000 23 Lacs+ Silver 500 Gram  30,000 30 Thou+",Nil,Nil,"Gold 20 Gram  1,00,000 1 Lacs+",Nil,"Rs 32,34,000 32 Lacs+"
9,viii,"Other assets, such as values of claims / interests","Other  61,655 61 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 61,655 61 Thou+"
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"79,31,193 79 Lacs+","57,33,667 57 Lacs+",Nil,"49,898 49 Thou+","1,49,898 1 Lacs+",Nil,"Rs 1,38,64,656 1 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 79,72,191 79 Lacs+","Rs 58,03,667 58 Lacs+",Nil,"Rs 49,898 49 Thou+","Rs 1,49,898 1 Lacs+",Nil,"Rs 1,39,75,654 1 Crore+"
