,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"50,000 50 Thou+","60,000 60 Thou+",Nil,Nil,Nil,Nil,"Rs 1,10,000 1 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","PNB Tapkara No 061101013xxxxx  45,849 45 Thou+ Gramin Bank Tapkara No 000002201203xxxxx  29,958 29 Thou+","SBI Torpa No 1143736xxxxx  79,594 79 Thou+",Nil,Nil,Nil,Nil,"Rs 1,55,401 1 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,Nil,"LIC Policy 888135907  7,50,000 7 Lacs+",Nil,Nil,Nil,Nil,"Rs 7,50,000 7 Lacs+"
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","TVS Moped JH23A 0431 50,000 50 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 50,000 50 Thou+"
8,vii,Jewellery (give details weight value),Nil,"Gold 15.11Gm 97,444 97 Thou+",Nil,Nil,Nil,Nil,"Rs 97,444 97 Thou+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"1,75,807 1 Lacs+","9,87,038 9 Lacs+",Nil,Nil,Nil,Nil,"Rs 11,62,845 11 Lacs+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 1,75,807 1 Lacs+","Rs 9,87,038 9 Lacs+",Nil,Nil,Nil,Nil,"Rs 11,62,845 11 Lacs+"
