,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"6,10,000 6 Lacs+","3,92,000 3 Lacs+",Nil,Nil,Nil,Nil,"Rs 10,02,000 10 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","SBI, Doranda, No 3462638xxxxx  3,19,000 3 Lacs+ HDFC, No 5010028932xxxxx  1,09,999 1 Lacs+","SBI Fixed  1,00,000 1 Lacs+ SBI Doranda  10,78,682 10 Lacs+ Bank of India, Bundu  1,880 1 Thou+",Nil,Nil,Nil,Nil,"Rs 16,09,561 16 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies","ABSL Mutual Fund  30,000 30 Thou+ Axis Mutual Fund  15,000 15 Thou+ Bandhan M.F.  67,000 67 Thou+ ICICI  40,000 40 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 1,52,000 1 Lacs+"
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,"Health Insurance, M.S.P.C.  1,00,000 1 Lacs+ Tata A.I.  3,57,142 3 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 4,57,142 4 Lacs+"
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","Innova, No.JH01DB3398, Year-2018  11,81,158 11 Lacs+ Skoda, No.JH01DX3398, Year-2020  14,30,000 14 Lacs+","Hero Honda Bike, NO.JH01EB6643  55,724 55 Thou+",Nil,Nil,Nil,Nil,"Rs 26,66,882 26 Lacs+"
8,vii,Jewellery (give details weight value),"Gold 200 Grm  14,00,000 14 Lacs+","Gold 300 Grm  21,00,000 21 Lacs+ Silver 40 Grm  3,20,000 3 Lacs+",Nil,Nil,Nil,Nil,"Rs 38,20,000 38 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"56,59,299 56 Lacs+","40,48,286 40 Lacs+",Nil,Nil,Nil,Nil,"Rs 97,07,585 97 Lacs+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 56,59,299 56 Lacs+","Rs 40,48,286 40 Lacs+",Nil,Nil,Nil,Nil,"Rs 97,07,585 97 Lacs+"
