,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"1,90,000 1 Lacs+","65,000 65 Thou+",Nil,Nil,Nil,Nil,"Rs 2,55,000 2 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","SBI Doranda No 3104230xxxxx  88,65,573 88 Lacs+ BOI CHaibasa No 45101010002xxxxx  9,35,628 9 Lacs+ Vijaya Bank Chaibasa No 6530010000xxxxx  87,269 87 Thou+","SBI Hatgamhria No 3488347xxxxx  6,38,793 6 Lacs+ BOI Kolhan University Br Chaibasa No 59541011000xxxxx  2,96,051 2 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,08,23,314 1 Crore+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,"Bajaj Allianz Life insurance Ltd Chaibasa Policy 0572593394  10,23,300 10 Lacs+","Bajaj Allianz Life Insurance Company Ltd Chaibasa Policy no 0357934031  8,20,592 8 Lacs+ Policy No 0319297005  8,65,656 8 Lacs+",Nil,Nil,Nil,Nil,"Rs 27,09,548 27 Lacs+"
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","Ambassdor Car 1965 BR18A 0025 40,000 40 Thou+ Bullet BHX 6451  15,000 15 Thou+ Scorpio JH06K 0001 10,53,502 10 Lacs+ Toyota Fortuner JH06H 7777 2015  26,08,408 26 Lacs+","Hero Honda scooty JH05 W6540  36,818 36 Thou+",Nil,Nil,Nil,Nil,"Rs 37,53,728 37 Lacs+"
8,vii,Jewellery (give details weight value),"45GM Gold 3,24,000 3 Lacs+","40gm 2,88,000 2 Lacs+",Nil,Nil,Nil,Nil,"Rs 6,12,000 6 Lacs+"
9,viii,"Other assets, such as values of claims / interests","Rifel 96,180 96 Thou+ Pistol 2,32,960 2 Lacs+ Catridge 10,325 10 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 3,39,465 3 Lacs+"
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"1,54,82,146 1 Crore+","30,10,911 30 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,84,93,057 1 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 1,54,82,145 1 Crore+","Rs 30,10,910 30 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,84,93,055 1 Crore+"
