,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"40,000 40 Thou+","45,000 45 Thou+",Nil,Nil,Nil,Nil,"Rs 85,000 85 Thou+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","No 00070124xxxxx, ICICI Bank, Iner Circle, Connaught Place, New Delhi  15,67,023 15 Lacs+ No 5016855xxxxx, Indian bank, Bapu Bhawan, U.P. Sachivalaya, Hajratganj Lucknow  53,57,228 53 Lacs+","No 00070165xxxxx, ICICI Bank, Iner Circle, Connaught Place, New Delhi  18,82,219 18 Lacs+ No 00070168xxxxx, ICICI Bank, Iner Circle, Connaught Place, New Delhi  3,37,055 3 Lacs+",Nil,"No 00070125xxxxx ICICI Bank, Iner Circle, Connaught Place, New Delhi  2,78,810 2 Lacs+","No 00070165xxxxx, ICICI Bank, Iner Circle, Connaught Place, New Delhi  1,20,187 1 Lacs+",Nil,"Rs 95,42,522 95 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies","PPF No 114682xxxxx  25,55,606 25 Lacs+","Reliance Power Limited, Share No 3xxxxx  4,81,800 4 Lacs+ Cell Share 2000  2,33,000 2 Lacs+ I.T.C Share No. 300  69,882 69 Thou+ Reliance Industry Limited Share No. 40  1,04,087 1 Lacs+ Bank of Maharashtra Share No. 3000  66,930 66 Thou+ Federal Bank Share No. 1000  94,760 94 Thou+",Nil,Nil,Nil,Nil,"Rs 36,06,065 36 Lacs+"
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,"LIC Policy No 12268xxxxx  7,19,892 7 Lacs+","Birla Sun Life Policy No 00299xxxxx  16,50,000 16 Lacs+",Nil,Nil,Nil,Nil,"Rs 23,69,892 23 Lacs+"
6,v,Personal loans/advance given,Nil,"Ransingha International Llp  50,000 50 Thou+ Minakshi Kaushal  3,33,333 3 Lacs+ Vasudev  3,33,333 3 Lacs+ Bhim Singh  3,33,334 3 Lacs+",Nil,Nil,Nil,Nil,"Rs 10,50,000 10 Lacs+"
7,vi,"Motor Vehicles (details of make, etc.)",Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,vii,Jewellery (give details weight value),"Gold Jewellery 450 g.  21,60,000 21 Lacs+ Silver Jewellery 400 gm.  25,600 25 Thou+","Gold Jewellery 980 gm.  47,04,000 47 Lacs+ Silver Jewellery 3.100 kg. gm.  1,98,400 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 70,88,000 70 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,"1) NPB Revolver No. CDW0991 2)NPB Pistol No. B19656 3) DBB Gun No. 2496 4) 12 Bor Gun No 16xxxxx  9,00,000 9 Lacs+",Nil,Nil,Nil,Nil,"Rs 9,00,000 9 Lacs+"
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"1,24,25,349 1 Crore+","1,18,17,133 1 Crore+",Nil,"2,78,810 2 Lacs+","1,20,187 1 Lacs+",Nil,"Rs 2,46,41,479 2 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 1,24,25,349 1 Crore+","Rs 1,18,17,133 1 Crore+",Nil,"Rs 2,78,810 2 Lacs+","Rs 1,20,187 1 Lacs+",Nil,"Rs 2,46,41,479 2 Crore+"
