,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"2,00,000 2 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 2,00,000 2 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","SBI, No 3295791xxxxx  5,05,843 5 Lacs+ SBI, No 3654893xxxxx  92,631 92 Thou+ Union Bank, Dharmapur Jaunpur  8,270 8 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 6,06,744 6 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)",Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,vii,Jewellery (give details weight value),"Gold Chain-15 Gram  67,000 67 Thou+ Gold ring-5 Gram  30,000 30 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 97,000 97 Thou+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"9,03,677 9 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 9,03,677 9 Lacs+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 9,03,744 9 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 9,03,744 9 Lacs+"
