,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"26,250 26 Thou+","17,480 17 Thou+",Nil,"11,290 11 Thou+","1,450 1 Thou+",Nil,"Rs 56,470 56 Thou+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","Joint A/c SBI Br. Sector K Aliganj Lucknow  4,57,240 4 Lacs+ Union bank Chandganj Lucknow  2,67,180 2 Lacs+ SBI Br. Rasulbad Kanpur Dehat  29,360 29 Thou+","Joint A/c SBI Br. Sector K Aliganj Lucknow 3,34,412 3 Lacs+ Union Bank Chandganj Lucknow  3,65,729 3 Lacs+ GPF A/c RGU No. 3198  51,11,260 51 Lacs+ PPF  10,29,000 10 Lacs+",Nil,"SBI Br. Sector K. Aliganjg Lucknow 3,57,080 3 Lacs+ ICICI Bank Hazratganj Lucknow  1,98,990 1 Lacs+","Axis Bank Sector K Ali Ganj Lucknow  2,12,000 2 Lacs+",Nil,"Rs 83,62,251 83 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,"Bima Policy 1,00,000 1 Lacs+",Nil,"LIC  7,00,000 7 Lacs+","LIC  7,00,000 7 Lacs+",Nil,Nil,"Rs 15,00,000 15 Lacs+"
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","Year 2011  25,81,000 25 Lacs+ Car Honda City Year 2011  2,50,000 2 Lacs+","Year 2017  6,60,000 6 Lacs+",Nil,Nil,Nil,Nil,"Rs 34,91,000 34 Lacs+"
8,vii,Jewellery (give details weight value),"320 Gms Gold  18,66,000 18 Lacs+ 500 Gms Silver  32,900 32 Thou+","25 Gms Gold  1,20,000 1 Lacs+",Nil,"20 Gms Gold  96,000 96 Thou+","20 Gms Gold  1,16,250 1 Lacs+",Nil,"Rs 22,31,150 22 Lacs+"
9,viii,"Other assets, such as values of claims / interests","Pistol  1,03,460 1 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 1,03,460 1 Lacs+"
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"53,80,490 53 Lacs+","76,37,881 76 Lacs+",Nil,"13,63,360 13 Lacs+","10,29,700 10 Lacs+",Nil,"Rs 1,54,11,431 1 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 57,13,390 57 Lacs+","Rs 76,37,881 76 Lacs+","Rs 7,00,000 7 Lacs+","Rs 13,63,360 13 Lacs+","Rs 3,29,700 3 Lacs+",Nil,"Rs 1,57,44,331 1 Crore+"
