,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"30,600 30 Thou+","45,000 45 Thou+",Nil,Nil,Nil,Nil,"Rs 75,600 75 Thou+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","Golmuri State Bank of India, No 2042650xxxxx  1,93,260 1 Lacs+","Golmuri State Bank of India, No 2024102xxxxx  39,80,752 39 Lacs+ HDFC Snp Area, Sakchi, No 1066100002xxxxx  2,16,228 2 Lacs+",Nil,"HDFC Bank, Bistupur, No 5010047357xxxxx  1,58,553 1 Lacs+",Nil,Nil,"Rs 45,48,793 45 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies","Sip Small Cap Fund regular Growth (SBI Mutual Fund), @.4999.75, Rs.25000/-  25,977 25 Thou+","(1)HDFC Flexi Cap Mutual Fund Folio No 3076xxxxx/62, Rs.2000/- (2)HDFC Top 100 Fund & HDFC mid Cap Opportunities Fundall @2000  18,222 18 Thou+",Nil,Nil,Nil,Nil,"Rs 44,199 44 Thou+"
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,Nil,"LIC Policy No 55762xxxxx  15,00,000 15 Lacs+ HDFC Life Insurance Policy No 2433xxxxx  10,00,000 10 Lacs+",Nil,Nil,Nil,Nil,"Rs 25,00,000 25 Lacs+"
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)",Nil,"Scorpio Mahindra, No.JH05DL0011, Year-2023  18,55,500 18 Lacs+",Nil,Nil,Nil,Nil,"Rs 18,55,500 18 Lacs+"
8,vii,Jewellery (give details weight value),"One Gold Chokar Set 30 Grm  2,25,300 2 Lacs+ One Jodi Gold Kangan 20 Grm  1,50,200 1 Lacs+ Mangalsutra 10 Grm  75,100 75 Thou+ Rani Set - 20 Grm  1,50,200 1 Lacs+ Gold Necklace 15 Grm  1,12,650 1 Lacs+ 4 Gold Ear Ring 10 Grm  75,100 75 Thou+ 4 Set Payal Silver 100 Grm  11,000 11 Thou+ Three Gold Ring 4 Grm  30,040 30 Thou+ 1 Pendent 12 Grm  90,120 90 Thou+ 3 Bichhiya Silver 50 Grm  5,500 5 Thou+","Jewellery 2 Gold Chain 10 Grm  75,100 75 Thou+ 2 Silver Rings 4 Grm  440 4 Hund+ Bracelet 4 Grm  75,100 75 Thou+",Nil,Nil,Nil,Nil,"Rs 10,75,850 10 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"11,75,047 11 Lacs+","87,66,342 87 Lacs+",Nil,"1,58,553 1 Lacs+",Nil,Nil,"Rs 1,00,99,942 1 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 11,75,047 11 Lacs+","Rs 87,66,342 87 Lacs+",Nil,"Rs 1,58,553 1 Lacs+",Nil,Nil,"Rs 1,00,99,942 1 Crore+"
