,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"2,00,000 2 Lacs+","45,000 45 Thou+",Nil,Nil,Nil,Nil,"Rs 2,45,000 2 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","Axis Bank Dhampur, No 918011005793xxxxx  3,32,868 3 Lacs+ PNB Mandi Dhampur, No 183300010020xxxxx  3,19,102 3 Lacs+ PNB Mandi Dhampur, No 183300010011xxxxx  42,198 42 Thou+ PNB Mandi Dhampur, No 183300010013xxxxx  7,256 7 Thou+ ICICI Bank Dhampur, No 7850150xxxxx  22,000 22 Thou+ Zila Shakari Bank, Budhanpur, No 004621000000xxxxx  9,08,081 9 Lacs+ OBC Seohara, No 032519100xxxxx  1,397 1 Thou+ Canara Bank, Seohara, No 220460300xxxxx  1,54,700 1 Lacs+ SBI Tajpur, No 407287xxxxx-9, For Election  0 SBI Lucknow, No 3017869xxxxx  62,51,060 62 Lacs+ SBI Tajpur, No 1166130xxxxx  23,896 23 Thou+","Zila Sahkari Bank, Seohara, No 00362100001xxxxx  5,48,550 5 Lacs+ Zila Sahkari Bank, Budhanpur, No 00462100000xxxxx  2,799 2 Thou+ PNB Mandi Dhampur, No 183300010011xxxxx  67,760 67 Thou+ ICICI Dhampur, No 17850150xxxxx  2,94,000 2 Lacs+ PNB Mandi Dhampur, No 18xxxxxDA00008792  19,883 19 Thou+ PNB Main Br., Dhampur, No 013500010025xxxxx  2,950 2 Thou+ Axis Dhampur, No 91301002955xxxxx  4,42,059 4 Lacs+",Nil,Nil,Nil,Nil,"Rs 94,40,559 94 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies","Mutual Fund  50,50,977 50 Lacs+","Mutual Fund  49,23,900 49 Lacs+",Nil,Nil,Nil,Nil,"Rs 99,74,877 99 Lacs+"
4,iv,"(a)  NSS, Postal Savings etc","FD  9,03,174 9 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 9,03,174 9 Lacs+"
5,iv,(b) LIC or other insurance Policies,"LIC  15,00,000 15 Lacs+ LIC  2,50,000 2 Lacs+","LIC  2,50,000 2 Lacs+ LIC  14,00,000 14 Lacs+",Nil,Nil,Nil,Nil,"Rs 34,00,000 34 Lacs+"
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","Mahindra Scorpio, No.UP20AM0007, Year-2014  10,50,000 10 Lacs+ Tata Safari, No.UP20AL0007, Year-2014  13,00,000 13 Lacs+ Mahindra Thar, No.UP20AU7000, Year-2016  9,00,000 9 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 32,50,000 32 Lacs+"
8,vii,Jewellery (give details weight value),"2 Gold Chain 50 Grm 2,30,000 2 Lacs+ 4 Gold Ring 20 Grm  90,000 90 Thou+ Gold Bracelet 10 Grm  45,000 45 Thou+","2 Gold Chain 50 Grm  2,30,000 2 Lacs+ 4 Gold Ring 20 Grm  90,000 90 Thou+ Gold Bracelet 10 Grm  45,000 45 Thou+ 6 Gold Bengal 40 Grm  1,80,000 1 Lacs+ 3 Gold Set 50 Grm  2,25,000 2 Lacs+ 2 Diamond Set & Pendent  4,00,000 4 Lacs+",Nil,Nil,Nil,Nil,"Rs 15,35,000 15 Lacs+"
9,viii,"Other assets, such as values of claims / interests","Dhikli Bhatta  45,00,000 45 Lacs+ Pistol  1,10,000 1 Lacs+ 12 Bor Gun  35,000 35 Thou+","Pistol  1,10,000 1 Lacs+ 12 Bor Gun  35,000 35 Thou+ Rifle  65,000 65 Thou+",Nil,Nil,Nil,Nil,"Rs 48,55,000 48 Lacs+"
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"2,35,12,542 2 Crore+","87,12,794 87 Lacs+",Nil,Nil,Nil,Nil,"Rs 3,22,25,336 3 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 2,42,26,709 2 Crore+","Rs 93,76,901 93 Lacs+",Nil,Nil,Nil,Nil,"Rs 3,36,03,610 3 Crore+"
