,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"1,85,335 1 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 1,85,335 1 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","SBI, Doranda, Ranchi, No 1092378xxxxx  4,039 4 Thou+ SBI, Parliament House, New Delhi, No 1002382xxxxx  1,016 1 Thou+ SBI, Doranda, Ranchi, No 1092372xxxxx  53,04,592 53 Lacs+ SBI, Pakuria, No 3444154xxxxx  8,80,801 8 Lacs+ SBI, H.E. Corpn. Ranchi (EVN-BR), HEC Colony, Ranchi, No 4011832xxxxx  1,12,62,902 1 Crore+ Axis Bank, Dumka, Bhagalpru Road, No 91801000133xxxxx  1,31,356 1 Lacs+","CBI, Ranchi College, Ranchi, No 188466xxxxx  81,60,626 81 Lacs+",Nil,Nil,Nil,Nil,"Rs 2,57,45,332 2 Crore+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,"LIC Policy No 52296xxxxx  3,00,000 3 Lacs+ LIC Policy No 52545xxxxx  5,00,000 5 Lacs+","LIC Policy No 52436xxxxx  3,00,000 3 Lacs+ LIC Policy No 52437xxxxx  5,00,000 5 Lacs+",Nil,Nil,Nil,Nil,"Rs 16,00,000 16 Lacs+"
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","Mahidra Scropio, NO.JH01BX-6074, Year-2018  12,00,000 12 Lacs+ Hyundai Creta, No.JH01DE-6812, Year-2018  12,93,000 12 Lacs+","Mahindra Invador, No.JH01AD-6812, Year-2009  4,35,000 4 Lacs+ Toyota Innova Crysta, No.JH01EA-6812, Year-2024  6,85,000 6 Lacs+",Nil,Nil,Nil,Nil,"Rs 36,13,000 36 Lacs+"
8,vii,Jewellery (give details weight value),"Gold 30 Grm  2,22,000 2 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 2,22,000 2 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"2,04,85,044 2 Crore+","92,80,626 92 Lacs+",Nil,Nil,Nil,Nil,"Rs 2,97,65,670 2 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 2,12,85,041 2 Crore+","Rs 1,00,80,626 1 Crore+",Nil,Nil,Nil,Nil,"Rs 3,13,65,667 3 Crore+"
