,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"84,25,893 84 Lacs+ Canara Bank, Car Loan  9,00,000 9 Lacs+","84,25,893 84 Lacs+ PNB Car Loan  1,50,000 1 Lacs+",Nil,"84,25,893 84 Lacs+ Canara Bank, Car Loan  12,50,000 12 Lacs+",Nil,Nil,"Rs 2,75,77,679 2 Crore+"
2,i,Loans due to Individual / Entity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
3,i,Any other Liability,Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,i,Grand Total of Liabilities (as per affidavit),"93,25,893 93 Lacs+","85,75,893 85 Lacs+",Nil,"96,75,893 96 Lacs+",Nil,Nil,"Rs 2,75,77,679 2 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 93,25,893 93 Lacs+","Rs 85,75,893 85 Lacs+",Nil,"Rs 96,75,893 96 Lacs+",Nil,Nil,"Rs 2,75,77,679 2 Crore+"
