,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"1,51,000 1 Lacs+","99,000 99 Thou+",Nil,Nil,Nil,Nil,"Rs 2,50,000 2 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","SBI Chitrapur, No 1180803xxxxx  3,57,442 3 Lacs+ SBI Peterwar, No 3388774xxxxx  27,827 27 Thou+ SBI Peterwar, No 3461616xxxxx  31,06,633 31 Lacs+ IDBI Bank, No 71010400002xxxxx  19,76,737 19 Lacs+ Canara Bank, No 7471220001xxxxx  28,056 28 Thou+ ICICI Bank, No 04330150xxxxx  85,470 85 Thou+","SBI Peterwar, No 3775189xxxxx  10,04,679 10 Lacs+ SBI Peterwar, No 3889953xxxxx  6,728 6 Thou+ BOI, No 48191671000xxxxx  7,709 7 Thou+ BOI, No 48291210000xxxxx  14,036 14 Thou+ Canara Bank, No 7471220001xxxxx  5,34,530 5 Lacs+ Post Office, No 330379xxxxx  3,920 3 Thou+",Nil,Nil,Nil,Nil,"Rs 71,53,767 71 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies","Shares  95,000 95 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 95,000 95 Thou+"
4,iv,"(a)  NSS, Postal Savings etc",Nil,"Post Office, PPF  11,56,237 11 Lacs+",Nil,Nil,Nil,Nil,"Rs 11,56,237 11 Lacs+"
5,iv,(b) LIC or other insurance Policies,"LIC Policy No 54217xxxxx  4,31,616 4 Lacs+ LIC Policy No 54491xxxxx  10,000 10 Thou+ LIC Policy No 54911xxxxx  1,21,190 1 Lacs+ LIC Policy No 54914xxxxx  1,12,048 1 Lacs+","LIC Policy No 54914xxxxx  1,47,136 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 8,21,990 8 Lacs+"
6,v,Personal loans/advance given,"Babita Devi  7,70,000 7 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 7,70,000 7 Lacs+"
7,vi,"Motor Vehicles (details of make, etc.)","Scorpio JH01CH4000, Year 2016  13,59,918 13 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 13,59,918 13 Lacs+"
8,vii,Jewellery (give details weight value),"Gold 15 gm  24,000 24 Thou+","Gold 25 gm  42,000 42 Thou+ Silver 250 gm  7,000 7 Thou+",Nil,Nil,Nil,Nil,"Rs 73,000 73 Thou+"
9,viii,"Other assets, such as values of claims / interests","32 Bore Pistol  29,250 29 Thou+ 30.06 Bore Rifle  1,85,260 1 Lacs+","30.06 Bore Rifle  1,85,260 1 Lacs+ 32 Bore Pistol  51,200 51 Thou+",Nil,Nil,Nil,Nil,"Rs 4,50,970 4 Lacs+"
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"88,71,447 88 Lacs+","35,59,435 35 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,24,30,882 1 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 88,71,447 88 Lacs+","Rs 32,59,435 32 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,21,30,882 1 Crore+"
