,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"1,25,000 1 Lacs+","65,000 65 Thou+",Nil,"75,000 75 Thou+","4,000 4 Thou+",Nil,"Rs 2,69,000 2 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","Canara Bank Branch Jameshedpur No 099510101xxxxx  57,360 57 Thou+ Canara Bank Branch Jameshedpur FD No 099540100xxxxx  2,84,562 2 Lacs+ SBI Doranda Branch FDR No 3429236xxxxx  51,46,033 51 Lacs+ SBI Doranda Branch No 1092378xxxxx  1,27,975 1 Lacs+ Jharkahand Rajya Gramin Bank Mahuldih No 2200483xxxxx  9,025 9 Thou+ BOI Saraikela Branch No 4554101001xxxxx  10,690 10 Thou+","Jharkahand Rajya Gramin Bank Mahuldih No 2200485xxxxx  3,11,436 3 Lacs+ SBI Tayo Works Chota Gamariah No 3814680xxxxx  4,899 4 Thou+ Jharkhand Gramin Bank Mahuldih FDR No 2200493xxxxx  7,36,819 7 Lacs+ SBI Tayo Works Chota Gamariah No 3882089xxxxx FDR 15,00,000 15 Lacs+ HDFC Gamaharia Current No 5020003130xxxxx  0",Nil,"Bandhan Bank Sakchi Branch Jamshedpur No 5018001453xxxxx  32,087 32 Thou+ SBI Hata CHW Hata Current No 4028275xxxxx  2,80,339 2 Lacs+ SBI Toyo Works Gamhria No 2030742xxxxx  11,470 11 Thou+ Jharkahand Rajya Gramin Bank Mahuldih No 2200485xxxxx  1,26,908 1 Lacs+","Bandhan Bank Sakchi Branch Jamshedpur No 508001453xxxxx  1,61,291 1 Lacs+ Axis Bank Bistpur Jamshedpur No 92301002667xxxxx  15,014 15 Thou+ Jharkahand Rajya Gramin Bank Mahuldih No 2200485xxxxx  3,03,056 3 Lacs+",Nil,"Rs 91,18,964 91 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,"LIC Policy No 84641xxxxx  7,36,152 7 Lacs+","LIC Policy No 848341123  5,01,258 5 Lacs+",Nil,"Rs 12,37,410 12 Lacs+"
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","Toyota Fortuner JH22D2215 Year 2019  24,00,000 24 Lacs+ Ambassador Car JH05A9539 Year 1999  27,500 27 Thou+ Jeep Mahindra BR16H9539 Year 1996  32,400 32 Thou+","HYWA Tata LPK 2518 BS IV JH05CH3961 Year 2019  23,50,000 23 Lacs+ HYWA Tata LPK 2518 BS IV JH05CH4696 Year 2019  23,50,000 23 Lacs+ Seltos Car KIA Motors JH22D5260 Year 2019  12,40,000 12 Lacs+",Nil,"Motor Cycle Suzuki JHCD6194 Year 2018  64,500 64 Thou+ Tanker M/s Dumona Tata JH05DB6315 Year 2021  13,50,000 13 Lacs+ Poclain Tata JH05CD6194 Year 2018  50,25,423 50 Lacs+",Nil,Nil,"Rs 1,48,39,823 1 Crore+"
8,vii,Jewellery (give details weight value),"50 Gms Gold  3,60,650 3 Lacs+","195 Gms Gold  14,06,535 14 Lacs+",Nil,"15 Gms Gold  1,08,195 1 Lacs+","30 Gms Gold  2,16,390 2 Lacs+",Nil,"Rs 20,91,770 20 Lacs+"
9,viii,"Other assets, such as values of claims / interests","NP Bore Pistol No 54xxxxx  1,15,000 1 Lacs+ N. P. Bore Rifle No. AB002248,  1,13,000 1 Lacs+ Double Barrel Gun No. A/43333  50,000 50 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 2,78,000 2 Lacs+"
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"88,59,195 88 Lacs+","99,64,689 99 Lacs+",Nil,"78,10,074 78 Lacs+","12,01,009 12 Lacs+",Nil,"Rs 2,78,34,967 2 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 88,59,195 88 Lacs+","Rs 99,64,689 99 Lacs+",Nil,"Rs 78,10,074 78 Lacs+","Rs 12,01,009 12 Lacs+",Nil,"Rs 2,78,34,967 2 Crore+"
