,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"2,00,000 2 Lacs+","1,00,000 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 3,00,000 3 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","SBI Bank Br. Lucknow No 2013054xxxxx  5,89,448 5 Lacs+ SBI Bank Br. Gonda No 1118906xxxxx  11,222 11 Thou+ Indian Bank Br. Gadopur No 2189491xxxxx  36,552 36 Thou+ Indian Bank Br. Gadarpur No 715781xxxxx  5,05,000 5 Lacs+","Indian Bank Br. Lucknow No 10004246xxxxx  1,78,076 1 Lacs+ Indian Bank Br. Khadapur No 2189491xxxxx  0*(Value Not Given)",Nil,Nil,Nil,Nil,"Rs 13,20,298 13 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc","FD  5,00,000 5 Lacs+","Pockland Machine  25,00,000 25 Lacs+",Nil,Nil,Nil,Nil,"Rs 30,00,000 30 Lacs+"
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","Fortuner Reg.No-UP-32HW-3500  10,00,000 10 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 10,00,000 10 Lacs+"
8,vii,Jewellery (give details weight value),"Gold 50 Gram  2,50,000 2 Lacs+","Gold 80 Gram  4,00,000 4 Lacs+",Nil,Nil,Nil,Nil,"Rs 6,50,000 6 Lacs+"
9,viii,"Other assets, such as values of claims / interests","Riffle  50,000 50 Thou+ Revolver  80,000 80 Thou+","Riffle  50,000 50 Thou+",Nil,Nil,Nil,Nil,"Rs 1,80,000 1 Lacs+"
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"32,22,232 32 Lacs+","32,28,076 32 Lacs+",Nil,Nil,Nil,Nil,"Rs 64,50,308 64 Lacs+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 32,22,222 32 Lacs+","Rs 32,28,076 32 Lacs+",Nil,Nil,Nil,Nil,"Rs 64,50,298 64 Lacs+"
