,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"45,000 45 Thou+","40,000 40 Thou+",Nil,Nil,Nil,Nil,"Rs 85,000 85 Thou+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","PNB No 080510100xxxxx  5,764 5 Thou+ PNB No 08052000xxxxx  58,943 58 Thou+ SBI No 3017625xxxxx  9,88,068 9 Lacs+ Axis Bank No 91901003885xxxxx  12,46,358 12 Lacs+","PNB No 08052191001xxxxx  53,649 53 Thou+ Urban Bank A/c No. 1015  1,02,642 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 24,55,424 24 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies","2,10,00,000 2 Crore+",Nil,Nil,Nil,Nil,Nil,"Rs 2,10,00,000 2 Crore+"
4,iv,"(a)  NSS, Postal Savings etc","FDR  53,00,000 53 Lacs+","FDR 10,00,000 10 Lacs+",Nil,Nil,Nil,Nil,"Rs 63,00,000 63 Lacs+"
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","Maruti UP32GP5691 Year 5,23,295 5 Lacs+ UP32CP6591 Year 2015  5,23,295 5 Lacs+ Scorpio UP32H9291  6,59,038 6 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 17,05,628 17 Lacs+"
8,vii,Jewellery (give details weight value),"20 Gms Gold  80,000 80 Thou+","180 Gms Gold  8,00,000 8 Lacs+ 200 Gms Silver  14,000 14 Thou+",Nil,Nil,Nil,Nil,"Rs 8,94,000 8 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"3,04,29,821 3 Crore+","20,10,291 20 Lacs+",Nil,Nil,Nil,Nil,"Rs 3,24,40,112 3 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 3,04,29,761 3 Crore+","Rs 20,10,291 20 Lacs+",Nil,Nil,Nil,Nil,"Rs 3,24,40,052 3 Crore+"
