,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"1,00,000 1 Lacs+","1,50,000 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 2,50,000 2 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","SBI Seraikela 429 4 Hund+ SBI CKP  1,004 1 Thou+ SBI Doranda  47,40,109 47 Lacs+ BOI Bara Amda  1,583 1 Thou+ BOI Kharsawan  32,583 32 Thou+ BOI CKP  65,600 65 Thou+ SBI Seraikella 1,95,175 1 Lacs+ BOI Seraikella  20,000 20 Thou+","BOI Kharsawan  14,136 14 Thou+ BOB CKP  1,82,249 1 Lacs+ SBI Kharsawan  1,43,551 1 Lacs+ SBI Seraikella  2,00,362 2 Lacs+ BOI Kharsawan  10,21,574 10 Lacs+ BOI Kharsawan (FD in 11 Account)  33,66,290 33 Lacs+",Nil,"Axis Bank CKP  24,891 24 Thou+",Axis Bank CKP  500 5 Hund+,Nil,"Rs 1,00,10,036 1 Crore+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,"LIC Policy 10,00,000 10 Lacs+ LIC Policy 8,00,000 8 Lacs+ LIC Policy 5,00,000 5 Lacs+ LIC Policy 75,00,000 75 Lacs+ LIC Policy 10,00,000 10 Lacs+","LIC Policy 25,00,000 25 Lacs+ LIC Policy 8,00,000 8 Lacs+ LIC Policy 10,00,000 10 Lacs+ LIC Policy 10,00,000 10 Lacs+",Nil,"LIC Policy 7,00,000 7 Lacs+ LIC Policy 7,10,000 7 Lacs+","LIC Policy 25,00,000 25 Lacs+ LIC Policy 20,00,000 20 Lacs+",Nil,"Rs 2,20,10,000 2 Crore+"
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","Bullet Motorcycle BRL-5597,year 1994  40,000 40 Thou+ Isuzu MU-X JH 06K-2514, Year-2017  28,00,000 28 Lacs+ Scorpio JH 05BE-2514, Year-2015  14,00,000 14 Lacs+","1.TVS Scooty JH06L-4593 Year 2019  70,000 70 Thou+ 2.KIA SELTOS JH05DD-2514 Year-2022  13,08,300 13 Lacs+",Nil,Nil,Nil,Nil,"Rs 56,18,300 56 Lacs+"
8,vii,Jewellery (give details weight value),"100 gm gold  7,70,000 7 Lacs+","100 gm gold  7,70,000 7 Lacs+",Nil,"20 gm gold  1,50,000 1 Lacs+","10 gm gold  75,000 75 Thou+",Nil,"Rs 17,65,000 17 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"2,09,66,483 2 Crore+","1,25,26,462 1 Crore+",Nil,"15,84,891 15 Lacs+","45,75,500 45 Lacs+",Nil,"Rs 3,96,53,336 3 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 2,09,66,483 2 Crore+","Rs 1,25,26,462 1 Crore+",Nil,"Rs 15,84,891 15 Lacs+","Rs 45,75,500 45 Lacs+",Nil,"Rs 3,96,53,336 3 Crore+"
