,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"1,80,463 1 Lacs+","1,90,159 1 Lacs+","1,39,998 1 Lacs+","10,000 10 Thou+","10,000 10 Thou+",Nil,"Rs 5,30,620 5 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","25,28,905 25 Lacs+","55,71,516 55 Lacs+","1,57,536 1 Lacs+",Nil,Nil,Nil,"Rs 82,57,957 82 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies","1,84,00,000 1 Crore+","12,00,000 12 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,96,00,000 1 Crore+"
4,iv,"(a)  NSS, Postal Savings etc","26,59,270 26 Lacs+","15,75,215 15 Lacs+",Nil,Nil,Nil,Nil,"Rs 42,34,485 42 Lacs+"
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,v,Personal loans/advance given,"29,28,733 29 Lacs+","1,60,97,226 1 Crore+","18,20,000 18 Lacs+",Nil,Nil,Nil,"Rs 2,08,45,959 2 Crore+"
7,vi,"Motor Vehicles (details of make, etc.)","1,90,40,739 1 Crore+","23,18,750 23 Lacs+",Nil,Nil,Nil,Nil,"Rs 2,13,59,489 2 Crore+"
8,vii,Jewellery (give details weight value),"120 Gram Gold 3,40,000 3 Lacs+","550 Gram Gold & Silver 15,00,000 15 Lacs+",Nil,"120 Gram Gold 2,50,000 2 Lacs+","120 Gram Gold & Silver 2,50,000 2 Lacs+",Nil,"Rs 23,40,000 23 Lacs+"
9,viii,"Other assets, such as values of claims / interests","Rifel & Rivolver and Other Items 1,37,03,253 1 Crore+","2,34,560 2 Lacs+","23,06,346 23 Lacs+",Nil,Nil,Nil,"Rs 1,62,44,159 1 Crore+"
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"5,97,81,358 5 Crore+","2,86,87,426 2 Crore+","44,23,880 44 Lacs+","2,60,000 2 Lacs+","2,60,000 2 Lacs+",Nil,"Rs 9,34,12,664 9 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 5,97,81,363 5 Crore+","Rs 2,86,87,426 2 Crore+","Rs 44,23,880 44 Lacs+","Rs 2,60,000 2 Lacs+","Rs 2,60,000 2 Lacs+",Nil,"Rs 9,34,12,669 9 Crore+"
